test,null_index,delta_r2_null
tail_number,1907,0.0011203710869180927
tail_number,1908,0.0014098833971161184
tail_number,1909,7.481035073098052e-05
tail_number,1910,0.0008533404895131325
tail_number,1911,2.454959299780235e-05
tail_number,1912,0.004144420596424947
tail_number,1913,0.002359320471780113
tail_number,1914,0.0008150257498684699
tail_number,1915,0.0003637046067748173
tail_number,1916,1.1296127568893866e-06
tail_number,1917,8.17603860879812e-05
tail_number,1918,0.0014650025778575326
tail_number,1919,0.006373682886813614
tail_number,1920,0.0033585389727061044
tail_number,1921,0.0039047028944215745
tail_number,1922,0.0006256297817672785
tail_number,1923,1.3376615711213624e-05
tail_number,1924,0.004100595669633056
tail_number,1925,0.006785642758678323
tail_number,1926,1.7593298160090143e-05
tail_number,1927,0.0005432292537314032
tail_number,1928,0.005795622984949622
tail_number,1929,0.00045564168681222483
tail_number,1930,0.0002015565348283399
tail_number,1931,0.0005099242789311509
tail_number,1932,0.0008223739116922646
tail_number,1933,0.0004756391465228216
tail_number,1934,0.012233606709729838
tail_number,1935,0.00041165090919081937
tail_number,1936,0.0005498402154916482
tail_number,1937,0.0006954572454974661
tail_number,1938,0.0005461415011724924
tail_number,1939,0.0008244819286337135
tail_number,1940,0.007718264392894469
tail_number,1941,0.011338247957171643
tail_number,1942,0.0005180193381033593
tail_number,1943,0.00021819770844355713
tail_number,1944,0.0002276083696949316
tail_number,1945,4.1778531559955034e-05
tail_number,1946,0.00014187431184231603
tail_number,1947,0.0022340028512060073
tail_number,1948,0.00131323130175931
tail_number,1949,7.520365483626446e-05
tail_number,1950,0.0002401052078214727
tail_number,1951,0.00490006211547489
tail_number,1952,0.002967998303060604
tail_number,1953,0.00349963095033734
tail_number,1954,0.0034754687422227093
tail_number,1955,0.003181571272729
tail_number,1956,0.0013255085946499712
tail_number,1957,4.1625736381667444e-05
tail_number,1958,5.896150547801682e-06
tail_number,1959,0.0001355129357156759
tail_number,1960,9.420170990082077e-05
tail_number,1961,0.0009670302736942693
tail_number,1962,0.002774279904791177
tail_number,1963,0.0024278746009521734
tail_number,1964,0.00208225758395042
tail_number,1965,5.785480990416758e-05
tail_number,1966,0.002543449704206835
tail_number,1967,7.343529922043679e-05
tail_number,1968,0.0013426626805607134
tail_number,1969,0.0003148995385419129
tail_number,1970,0.005338129370084932
tail_number,1971,5.250864214167983e-05
tail_number,1972,0.01207969575273693
tail_number,1973,6.982024040647072e-05
tail_number,1974,0.0007877124377011491
tail_number,1975,0.004318089901584665
tail_number,1976,0.0024015232255865104
tail_number,1977,6.173174471468812e-05
tail_number,1978,5.978619167068544e-06
tail_number,1979,0.0002252015489028203
tail_number,1980,0.005425146855493335
tail_number,1981,0.0045105483653472556
tail_number,1982,0.0009767939483861232
tail_number,1983,0.00800117211608875
tail_number,1984,0.00520688367960731
tail_number,1985,0.004477290550935709
tail_number,1986,0.005347927799954411
tail_number,1987,0.0018569013226210629
tail_number,1988,0.0009483041672364578
tail_number,1989,0.0017114204981697467
tail_number,1990,0.0005113787661142899
tail_number,1991,1.9322650812725328e-07
tail_number,1992,0.0034459235367163554
tail_number,1993,0.001533645631460745
tail_number,1994,2.3043559487012644e-05
tail_number,1995,0.0004244938265969278
tail_number,1996,0.0004555041369717072
tail_number,1997,0.00023724531559943252
tail_number,1998,0.003239471190036425
tail_number,1999,0.0018148953305673343
tail_number,2000,0.004358535724042323
tail_number,2001,0.0018915385964982656
tail_number,2002,0.00011201958086892727
tail_number,2003,0.000230507058833318
tail_number,2004,3.2078523718892527e-05
tail_number,2005,0.009765961755576424
tail_number,2006,0.0008535241230021029
tail_number,2007,9.959933841319213e-05
tail_number,2008,1.3072504156719233e-05
tail_number,2009,4.047396265471903e-06
tail_number,2010,0.0018732277783922724
tail_number,2011,0.0006999439247518113
tail_number,2012,0.0023313703946619135
tail_number,2013,0.0001489871584325897
tail_number,2014,0.0018556646477042582
tail_number,2015,0.00012502832226446436
tail_number,2016,1.7133316552286892e-05
tail_number,2017,0.00019653771152949862
tail_number,2018,4.106505500200974e-05
tail_number,2019,0.00010911780163658236
tail_number,2020,0.0007914241727661198
tail_number,2021,0.004831585403269778
tail_number,2022,3.3816628678406957e-06
tail_number,2023,0.0027118180488332477
tail_number,2024,0.0008688308963231695
tail_number,2025,0.000748455619628885
tail_number,2026,0.00018577895849691828
tail_number,2027,3.847747676033464e-09
tail_number,2028,0.00903133598818262
tail_number,2029,0.0005859109426598064
tail_number,2030,0.0006309126947592336
tail_number,2031,2.1479494416443146e-07
tail_number,2032,3.431587285751547e-05
tail_number,2033,0.001063773093529008
tail_number,2034,0.01700201060050488
tail_number,2035,0.0028974502241427835
tail_number,2036,0.0001212869138499384
tail_number,2037,0.0014028039804893089
tail_number,2038,0.0009120878277710798
tail_number,2039,7.520730661814135e-05
tail_number,2040,0.0023536095196783346
tail_number,2041,0.00043474775351060035
tail_number,2042,0.0034745759834364787
tail_number,2043,1.4008405230248044e-06
tail_number,2044,0.002999688241533849
tail_number,2045,1.1561048969932486e-05
tail_number,2046,0.010103434625006846
tail_number,2047,0.00719782528496149
tail_number,2048,0.007187172504209749
tail_number,2049,0.0035963760295922853
tail_number,2050,0.001778355671097409
tail_number,2051,0.0004244223557933191
tail_number,2052,0.0006665349600654125
tail_number,2053,3.599934634457291e-05
tail_number,2054,9.650589142584654e-05
tail_number,2055,0.009932806828943264
tail_number,2056,5.6535164273840977e-05
tail_number,2057,0.00035106371283899485
tail_number,2058,0.003732185940686028
tail_number,2059,0.02035690120435829
tail_number,2060,0.001316108781395986
tail_number,2061,0.0001949082466701224
tail_number,2062,0.00031386898432272936
tail_number,2063,0.0008740466376905287
tail_number,2064,0.0008238673379066253
tail_number,2065,1.0583652414575262e-05
tail_number,2066,0.005130348534629681
tail_number,2067,0.0056340066272333456
tail_number,2068,2.345352894306263e-05
tail_number,2069,0.0002892841727876183
tail_number,2070,1.0328074752652405e-05
tail_number,2071,0.001070209805436706
tail_number,2072,0.0006739083870264118
tail_number,2073,0.0006463908530143225
tail_number,2074,1.7117680674250124e-05
tail_number,2075,2.9107187900612175e-05
tail_number,2076,0.004596339384988046
tail_number,2077,0.004711933611880936
tail_number,2078,0.002432703599825836
tail_number,2079,0.00011829220377068683
tail_number,2080,0.009351674200213878
tail_number,2081,0.006848351934804819
tail_number,2082,0.00039612369787078716
tail_number,2083,0.00159122560545355
tail_number,2084,7.871448063645481e-05
tail_number,2085,0.00017978114386352217
tail_number,2086,0.0030980150901906978
tail_number,2087,2.6843762906958446e-05
tail_number,2088,0.0006897027907978304
tail_number,2089,0.0009414172008170851
tail_number,2090,0.0018904892941878915
tail_number,2091,0.007517237576573077
tail_number,2092,9.863049105163224e-05
tail_number,2093,0.0008492808666836771
tail_number,2094,0.0020057646632980486
tail_number,2095,0.0012550437919964796
tail_number,2096,0.0005093830746323302
tail_number,2097,0.002312662405874466
tail_number,2098,4.481355432195411e-05
tail_number,2099,0.0044438034710438945
tail_number,2100,0.0001902707099794565
tail_number,2101,0.022555105827077426
tail_number,2102,0.0003384436759337195
tail_number,2103,0.0010461844530599285
tail_number,2104,0.0065976150819898605
tail_number,2105,0.0030571752914223538
tail_number,2106,0.008502248440818372
tail_number,2107,0.0006015383491361215
tail_number,2108,0.0001587122505541938
tail_number,2109,0.004158502299163258
tail_number,2110,0.0013853040556599527
tail_number,2111,2.3722453853625147e-05
tail_number,2112,0.0012941408250075614
tail_number,2113,0.0003427600677922138
tail_number,2114,0.00020947438346130554
tail_number,2115,0.0010016567889821193
tail_number,2116,0.002527408689922961
tail_number,2117,0.00045993794174836733
tail_number,2118,0.0007355993323849841
tail_number,2119,0.00016407589156175462
tail_number,2120,0.002910190378574873
tail_number,2121,0.004488629653045861
tail_number,2122,0.00025481786031122944
tail_number,2123,9.243450628104721e-05
tail_number,2124,1.839353525656673e-05
tail_number,2125,0.00022228757105768882
tail_number,2126,0.002314682097992682
tail_number,2127,0.011757620031094485
tail_number,2128,0.022283348402516223
tail_number,2129,4.733386057975686e-05
tail_number,2130,0.00043169325595782126
tail_number,2131,0.0014342258817684472
tail_number,2132,0.00023745344563008697
tail_number,2133,5.2054444107274556e-05
tail_number,2134,0.0012247887621864573
tail_number,2135,0.00841751952147185
tail_number,2136,0.00024306046760969036
tail_number,2137,7.294329043727732e-05
tail_number,2138,0.0060571319990091466
tail_number,2139,0.0002025977563813175
tail_number,2140,0.01108733327109701
tail_number,2141,0.000338740812633187
tail_number,2142,0.0005704608741725625
tail_number,2143,0.004301682068163282
tail_number,2144,0.0008887343853443141
tail_number,2145,0.008816004153398782
tail_number,2146,0.0013074126250609552
tail_number,2147,2.7287612256898797e-05
tail_number,2148,0.001165893968351872
tail_number,2149,0.006742981600238007
tail_number,2150,0.0006601635335774514
tail_number,2151,0.02507640544160905
tail_number,2152,0.00029715982686029374
tail_number,2153,0.0003384064029181566
tail_number,2154,0.004837212089007115
tail_number,2155,0.004603866161743353
tail_number,2156,0.00017582843295693706
tail_number,2157,0.0013253860967795683
tail_number,2158,2.6186820500928576e-07
tail_number,2159,0.0011664963326322164
tail_number,2160,0.0022161128377561345
tail_number,2161,0.0016115941059305916
tail_number,2162,9.642220561834058e-05
tail_number,2163,0.009529587752171942
tail_number,2164,0.0017602532722629238
tail_number,2165,0.0009946703141752167
tail_number,2166,0.005546763463015192
tail_number,2167,4.550933127345225e-06
tail_number,2168,0.00015510275935937123
tail_number,2169,0.007833255628633906
tail_number,2170,0.0007045379467341961
tail_number,2171,0.002582181268315109
tail_number,2172,0.00021055571990324928
tail_number,2173,0.00024353429298273888
tail_number,2174,0.00027995326031504675
tail_number,2175,0.00935000201412306
tail_number,2176,0.00204667678411663
tail_number,2177,0.0008003948262194083
tail_number,2178,6.389984749632927e-05
tail_number,2179,9.997554606633319e-05
tail_number,2180,0.007100104475047164
tail_number,2181,0.00023224681419720117
tail_number,2182,0.0030297032030460747
tail_number,2183,0.001974503942631989
tail_number,2184,9.134539360133864e-06
tail_number,2185,1.5985030521470378e-08
tail_number,2186,5.1921410248456645e-05
tail_number,2187,0.0001775881594672235
tail_number,2188,0.004231006699625839
tail_number,2189,0.0030457443086521208
tail_number,2190,2.616039285197047e-07
tail_number,2191,9.900829700215663e-05
tail_number,2192,0.0007747117365358713
tail_number,2193,0.00010070202836587328
tail_number,2194,7.408388184027004e-07
tail_number,2195,0.00023518989703164017
tail_number,2196,0.013993041489069435
tail_number,2197,0.001059459120187456
tail_number,2198,0.001127959399620071
tail_number,2199,5.7146353562576024e-06
tail_number,2200,8.930828737319096e-06
tail_number,2201,0.002122003134315764
tail_number,2202,0.007242547619533246
tail_number,2203,8.901037152886371e-05
tail_number,2204,0.00011288024171141053
tail_number,2205,0.0006006186026195071
tail_number,2206,0.002311008229761935
tail_number,2207,0.002737374581215146
tail_number,2208,0.004599512242979831
tail_number,2209,0.0012931980899173467
tail_number,2210,0.011192241892775567
tail_number,2211,0.0016059518663230632
tail_number,2212,0.002713206177887728
tail_number,2213,0.0005925442746552712
tail_number,2214,9.144578327857644e-05
tail_number,2215,0.0002019261078339829
tail_number,2216,0.0009842962288916235
tail_number,2217,0.0019961797898143674
tail_number,2218,0.0004141456082997763
tail_number,2219,8.218299826778797e-06
tail_number,2220,0.0006856196237097212
tail_number,2221,0.00012571817195827784
tail_number,2222,0.0005958930677901764
tail_number,2223,0.0009513123012385716
tail_number,2224,0.0001310177631506093
tail_number,2225,0.0004563157184473976
tail_number,2226,0.002076925126834217
tail_number,2227,3.608195895832278e-05
tail_number,2228,0.006946785290359747
tail_number,2229,6.042900595759626e-05
tail_number,2230,0.0011086565758291478
tail_number,2231,0.005973715618406428
tail_number,2232,3.97805643727045e-05
tail_number,2233,0.0015735290099001542
tail_number,2234,8.139980174803885e-05
tail_number,2235,0.00023178677962287786
tail_number,2236,2.6584422249675832e-05
tail_number,2237,0.0030638317223932177
tail_number,2238,1.1736496330350121e-08
tail_number,2239,0.0005286708893930125
tail_number,2240,0.0007863897829583077
tail_number,2241,5.7404570592556325e-06
tail_number,2242,1.9146044151541197e-05
tail_number,2243,0.008003998378625088
tail_number,2244,3.0712822924772176e-05
tail_number,2245,7.221822905978392e-05
tail_number,2246,0.00025973057820594114
tail_number,2247,5.9062695327627424e-05
tail_number,2248,0.00044511599181817907
tail_number,2249,0.0009197412047430298
tail_number,2250,0.0005043857234648952
tail_number,2251,7.839086266669959e-06
tail_number,2252,0.004083273668202825
tail_number,2253,0.0004365849273577638
tail_number,2254,0.0001355560037322734
tail_number,2255,0.003225871202368946
tail_number,2256,0.0002235614158941912
tail_number,2257,4.323436114028745e-05
tail_number,2258,1.3014549704593037e-07
tail_number,2259,0.0020461725942420017
tail_number,2260,0.0005461088466693909
tail_number,2261,0.0007381263333846588
tail_number,2262,2.8601877249068153e-05
tail_number,2263,0.002633258045846354
tail_number,2264,0.004748578834690376
tail_number,2265,0.0027848459710452245
tail_number,2266,0.00019306470080526772
tail_number,2267,0.000591451004711141
tail_number,2268,0.00025511168158609543
tail_number,2269,0.0027426802959047425
tail_number,2270,0.0009442922507925111
tail_number,2271,0.00996393638107096
tail_number,2272,0.000526516132844268
tail_number,2273,0.0019080583308151988
tail_number,2274,0.0024764005140335277
tail_number,2275,0.001551944869336408
tail_number,2276,0.008203092941115098
tail_number,2277,0.0005887603570278177
tail_number,2278,0.0049015223010238085
tail_number,2279,0.0016253373197594456
tail_number,2280,5.2478808381106745e-06
tail_number,2281,6.442288924546347e-10
tail_number,2282,0.00030393459016597735
tail_number,2283,0.0011633508511799118
tail_number,2284,0.020102484855939018
tail_number,2285,7.872471889558419e-05
