predictor,lag,null_index,rho_null
loop activation,2,851,0.42377380770155915
loop activation,2,852,0.029363014147952157
loop activation,2,853,0.5320504690472547
loop activation,2,854,-0.17720146071592577
loop activation,2,855,-0.5412083706894668
loop activation,2,856,-0.3064135925302312
loop activation,2,857,0.15676455795849642
loop activation,2,858,-0.31027967899236847
loop activation,2,859,-0.13379108263541145
loop activation,2,860,0.12235026568410927
loop activation,2,861,0.20870744134175948
loop activation,2,862,-0.4148651899149374
loop activation,2,863,0.0784063326846122
loop activation,2,864,0.3828650149788984
loop activation,2,865,-0.39532046095646284
loop activation,2,866,-0.3495615665522294
loop activation,2,867,-0.26633137259189615
loop activation,2,868,-0.3704401828081608
loop activation,2,869,-0.2007478515667709
loop activation,2,870,0.08307275152522361
loop activation,2,871,0.19417900330191776
loop activation,2,872,-0.3385799567033304
loop activation,2,873,0.12146246528612978
loop activation,2,874,0.07334193435525137
loop activation,2,875,-0.24865845925083646
loop activation,2,876,-0.5498195972097702
loop activation,2,877,0.1754608471277689
loop activation,2,878,0.10968926986070718
loop activation,2,879,0.1482145590518467
loop activation,2,880,0.12994686317815052
loop activation,2,881,0.4396842404495857
loop activation,2,882,-0.0996217008156393
loop activation,2,883,0.3086090398198159
loop activation,2,884,0.12243336030263938
loop activation,2,885,-0.3499333056351272
loop activation,2,886,-0.4112483873083904
loop activation,2,887,0.212105573899543
loop activation,2,888,0.3381469900067788
loop activation,2,889,0.27592661433163507
loop activation,2,890,0.6180009184142049
loop activation,2,891,0.09904441188690385
loop activation,2,892,-0.14669698891342856
loop activation,2,893,-0.1518969626730227
loop activation,2,894,-0.31251448689073064
loop activation,2,895,0.14308455970785683
loop activation,2,896,-0.3170365834991582
loop activation,2,897,-0.3420130764689161
loop activation,2,898,-0.28805842863702963
loop activation,2,899,-0.2146115326583718
loop activation,2,900,0.24630119612516677
loop activation,2,901,-0.015787977520718987
loop activation,2,902,0.01357503662723317
loop activation,2,903,0.3396251995364195
loop activation,2,904,0.3407666571909646
loop activation,2,905,0.3635477028711378
loop activation,2,906,0.3789202072992063
loop activation,2,907,-0.10985983249874266
loop activation,2,908,-0.23061380682687893
loop activation,2,909,-0.25520981391178854
loop activation,2,910,-0.17392140998447445
loop activation,2,911,-0.5636832783013712
loop activation,2,912,0.2576195578491614
loop activation,2,913,-0.016111609192888853
loop activation,2,914,-0.04497168222868514
loop activation,2,915,-0.5251186285014542
loop activation,2,916,0.6270713520369116
loop activation,2,917,0.1464127178500361
loop activation,2,918,-0.5156196015831713
loop activation,2,919,0.19355798036342967
loop activation,2,920,-0.21352692921650523
loop activation,2,921,0.2779121383744069
loop activation,2,922,-0.2958999365856859
loop activation,2,923,0.34475519888040945
loop activation,2,924,0.13453893420218235
loop activation,2,925,-0.13990509719883668
loop activation,2,926,0.33815573680872935
loop activation,2,927,-0.26819006800638523
loop activation,2,928,0.47606218976186837
loop activation,2,929,0.5192101637838666
loop activation,2,930,-0.05058712908092979
loop activation,2,931,0.1976820974831078
loop activation,2,932,-0.1815048872755899
loop activation,2,933,-0.5274846384290744
loop activation,2,934,-0.48983402943298865
loop activation,2,935,0.35097417506724105
loop activation,2,936,0.4838380966958956
loop activation,2,937,-0.44938881721370627
loop activation,2,938,-0.15586363735759115
loop activation,2,939,-0.26923093743849913
loop activation,2,940,0.20066038354726554
loop activation,2,941,-0.3920229166211105
loop activation,2,942,0.09290853031860227
loop activation,2,943,0.2430167719927402
loop activation,2,944,-0.09752246834751047
loop activation,2,945,-0.22147339878856798
loop activation,2,946,0.2656141348319521
loop activation,2,947,-0.535264918764077
loop activation,2,948,0.2507008375062868
loop activation,2,949,0.046629201198311876
loop activation,2,950,0.46135444228204064
loop activation,2,951,0.3073495003389386
loop activation,2,952,-0.39706544794559495
loop activation,2,953,0.352601080230041
loop activation,2,954,0.3159869672650938
loop activation,2,955,0.45184666856180716
loop activation,2,956,-0.328569241870941
loop activation,2,957,-0.2717456429992784
loop activation,2,958,0.39041787846318693
loop activation,2,959,-0.06347554175504581
loop activation,2,960,0.22610483042137722
loop activation,2,961,-0.3305766329185892
loop activation,2,962,-0.3763311539218474
loop activation,2,963,-0.28991712405151865
loop activation,2,964,-0.4175898187225297
loop activation,2,965,0.23795237366337937
loop activation,2,966,-0.07707244538715534
loop activation,2,967,-0.369058188099976
loop activation,2,968,0.42105355229494223
loop activation,2,969,0.001723119984255757
loop activation,2,970,0.2508232927335943
loop activation,2,971,0.2816207824014345
loop activation,2,972,0.46593339310314674
loop activation,2,973,-0.07351249699328685
loop activation,2,974,-0.27350812359231164
loop activation,2,975,-0.3793531739957579
loop activation,2,976,-0.23579628698257207
loop activation,2,977,0.4992674553366426
loop activation,2,978,-0.14899739782641974
loop activation,2,979,-0.2966215477466052
loop activation,2,980,0.4755155146399598
loop activation,2,981,0.5008768668955415
loop activation,2,982,0.39309439986005124
loop activation,2,983,0.2972163302792417
loop activation,2,984,0.23587938160110214
loop activation,2,985,0.06314316328092542
loop activation,2,986,-0.03817979051409329
loop activation,2,987,-0.5328682950296298
loop activation,2,988,-0.3022851020095778
loop activation,2,989,0.13663816667031117
loop activation,2,990,-0.4625440073473137
loop activation,2,991,0.1378802125472874
loop activation,2,992,-0.14920732107323262
loop activation,2,993,-0.4386389976164965
loop activation,2,994,-0.2564649799916906
loop activation,2,995,0.0864402702761803
loop activation,2,996,-0.17832979816754504
loop activation,2,997,-0.2482211191533096
loop activation,2,998,-0.473302573746474
loop activation,2,999,0.03896700268964161
loop activation,2,1000,-0.11429008768668958
loop activation,2,1001,-0.3689838402833964
loop activation,2,1002,-0.1549146093459579
loop activation,2,1003,0.07739607705932519
loop activation,2,1004,0.07712929959983382
loop activation,2,1005,0.5943889265487308
loop activation,2,1006,-0.44920513437274506
loop activation,2,1007,0.20755723688526387
loop activation,2,1008,0.3227176313660319
loop activation,2,1009,-0.5722026634011941
loop activation,2,1010,-0.43485163237191404
loop activation,2,1011,-0.22181889746561417
loop activation,2,1012,-0.28616911941571366
loop activation,2,1013,0.06391725525354792
loop activation,2,1014,0.2856268176947804
loop activation,2,1015,-0.4638866414467211
loop activation,2,1016,-0.2890730576632919
loop activation,2,1017,0.07573855808969845
loop activation,2,1018,-0.39475191882967803
loop activation,2,1019,-0.21339135378627191
loop activation,2,1020,0.22654654391987933
loop activation,2,1021,-0.021998206905600143
loop activation,2,1022,-0.4185082329273361
loop activation,2,1023,0.46545231899586714
loop activation,2,1024,-0.3324571953379546
loop activation,2,1025,0.33175745118191163
loop activation,2,1026,0.37082066869300917
loop activation,2,1027,0.05339047910607685
loop activation,2,1028,-0.4179265705976253
loop activation,2,1029,-0.40421158513918354
loop activation,2,1030,0.24833045417769128
loop activation,2,1031,0.09624980866370735
loop activation,2,1032,0.05564278060834008
loop activation,2,1033,0.34822330585379724
loop activation,2,1034,0.2869869453980889
loop activation,2,1035,0.03297544335352388
loop activation,2,1036,0.26386477444184475
loop activation,2,1037,0.46100019680304394
loop activation,2,1038,-0.5756270363648291
loop activation,2,1039,0.1306028733244408
loop activation,2,1040,-0.4051431195469158
loop activation,2,1041,-0.24971244888587615
loop activation,2,1042,-0.39925652183420446
loop activation,2,1043,-0.26051912269576444
loop activation,2,1044,-0.07611029717259629
loop activation,2,1045,0.18734337757757324
loop activation,2,1046,0.22771861538125127
loop activation,2,1047,0.7351031029279921
loop activation,2,1048,-0.5085915462159148
loop activation,2,1049,0.41153703177275813
loop activation,2,1050,0.060554109903566515
loop activation,2,1051,0.2421814524064639
loop activation,2,1052,0.08243423498283442
loop activation,2,1053,0.1760512562594302
loop activation,2,1054,-0.3884892086330936
loop activation,2,1055,-0.3245413395727188
loop activation,2,1056,0.20076097176969673
loop activation,2,1057,-0.305482058122499
loop activation,2,1058,-0.28579300693184057
loop activation,2,1059,-0.08467341628217184
loop activation,2,1060,-0.17111805995932738
loop activation,2,1061,0.13875051934136584
loop activation,2,1062,-0.0623428309024513
loop activation,2,1063,0.0518597887647329
loop activation,2,1064,0.4111740394918109
loop activation,2,1065,-0.4224049331963002
loop activation,2,1066,0.4083663160656885
loop activation,2,1067,0.011292121318143054
loop activation,2,1068,0.17860094902801163
loop activation,2,1069,-0.19249524392643944
loop activation,2,1070,0.07872996435678208
loop activation,2,1071,0.42230434497386904
loop activation,2,1072,0.12327742669086615
loop activation,2,1073,0.23005401150204463
loop activation,2,1074,-0.2937569701078044
loop activation,2,1075,0.2130239881043494
loop activation,2,1076,-0.044486234720430354
loop activation,2,1077,0.32810566136756253
loop activation,2,1078,0.21576611051584266
loop activation,2,1079,0.22125472873980453
loop activation,2,1080,0.23112549474098537
loop activation,2,1081,-0.40719861800529183
loop activation,2,1082,-0.23643917692593652
loop activation,2,1083,-0.33022676084056773
loop activation,2,1084,0.4849095799348364
loop activation,2,1085,-0.1835560123329908
loop activation,2,1086,0.21998644245697668
loop activation,2,1087,-0.3371804683912445
loop activation,2,1088,0.06769150029520458
loop activation,2,1089,-0.5874920732107325
loop activation,2,1090,-0.3552776016269052
loop activation,2,1091,0.3772714351315301
loop activation,2,1092,0.00555859263956616
loop activation,2,1093,-0.36546325249830536
loop activation,2,1094,-0.4264065950886708
loop activation,2,1095,-0.3954779033915725
loop activation,2,1096,-0.05283068378124249
loop activation,2,1097,-0.4433447770658853
loop activation,2,1098,0.2928954101156765
loop activation,2,1099,0.27207364807242357
loop activation,2,1100,0.3552601080230042
loop activation,2,1101,-0.1446414904550524
loop activation,2,1102,0.47337692156305355
loop activation,2,1103,0.16203450613369488
loop activation,2,1104,-0.3269773239159433
loop activation,2,1105,-0.15364632306313006
loop activation,2,1106,0.03789989285167611
loop activation,2,1107,-0.16883951805121253
loop activation,2,1108,-0.16255056744877658
loop activation,2,1109,-0.42760053355491906
loop activation,2,1110,0.3012223655725876
loop activation,2,1111,0.04214646519866175
loop activation,2,1112,0.4600992762021387
loop activation,2,1113,0.44843541580109775
loop activation,2,1114,0.29391441254291406
loop activation,2,1115,-0.41925171109313164
loop activation,2,1116,0.3444796746189675
loop activation,2,1117,0.5478778071767512
loop activation,2,1118,-0.15113161750235074
loop activation,2,1119,0.4618967440029739
loop activation,2,1120,-0.4588965909339398
loop activation,2,1121,0.2923618551966937
loop activation,2,1122,-0.1918917145918524
loop activation,2,1123,0.05032035162143842
loop activation,2,1124,0.447608843016772
loop activation,2,1125,-0.3805864730707835
loop activation,2,1126,0.015674269095362015
loop activation,2,1127,0.02745183792175986
loop activation,2,1128,0.10921256915440293
loop activation,2,1129,-0.30055323522337146
loop activation,2,1130,-0.10937875839146315
loop activation,2,1131,0.2474732675865387
loop activation,2,1132,0.47805208720561554
loop activation,2,1133,-0.27307078349478475
loop activation,2,1134,0.055262294723491735
loop activation,2,1135,-0.2933152566093023
loop activation,2,1136,0.2672454133957272
loop activation,2,1137,0.2126566224224268
loop activation,2,1138,-0.22862390938313185
loop activation,2,1139,-0.2736786862303471
loop activation,2,1140,0.0973781461153266
loop activation,2,1141,-0.45636001836828416
loop activation,2,1142,-0.48983402943298865
loop activation,2,1143,0.22666899914718686
loop activation,2,1144,0.45679298506483573
loop activation,2,1145,-0.09422055061118281
loop activation,2,1146,0.4497649296975794
loop activation,2,1147,-0.2608908617786622
loop activation,2,1148,0.06710109116354335
loop activation,2,1149,0.0042421989460103655
loop activation,2,1150,-0.2871881218429512
loop activation,2,1151,-0.06756029826594653
loop activation,2,1152,0.37123614178565967
loop activation,2,1153,0.49666090835538257
loop activation,2,1154,-0.00015744243510966305
loop activation,2,1155,-0.0024622247490761195
loop activation,2,1156,0.2592639566158624
loop activation,2,1157,-0.37585007981456786
loop activation,2,1158,0.028479587150947935
loop activation,2,1159,-0.42105355229494223
loop activation,2,1160,-0.20066913034921613
